16,39,0.5
17,18,0.6
13,15,0.7
19,33,0.9
20,33,0.9
18,35,0.2
11,12,0.7
18,22,0.5
9,11,0.4
14,15,0.7
16,32,0.5
17,19,0.7
13,14,0.8
18,21,0.7
20,21,0.2
8,9,1
9,16,0.5
19,20,0.4
13,34,0.7
13,14,0.3
22,34,0.3
18,20,0.7
23,33,0.5
10,19,0.4
8,17,1
13,36,0.6
14,16,0.7
15,17,0.9
22,40,0.6
14,36,0.6
13,18,0.4
24,32,0.6
11,13,0.9
17,19,0.5
22,32,0.9
17,33,0.2
11,13,0.6
15,38,0.9
1,17,0.5
20,33,0.5
13,35,0.4
11,13,0.3
21,34,0.6
14,19,0.3
11,13,0.3
8,17,0.6
16,17,0.6
9,18,1
8,18,0.7
16,31,0.2
11,12,0.5
12,35,0.1
18,19,0.5
19,21,0.9
12,14,1
22,33,0.2
21,24,0.3
10,32,1
18,20,0.8
16,33,0.6
20,33,0.8
16,18,0.7
17,18,0.9
18,41,1
13,33,0.2
11,12,0.2
7,15,0.8
14,17,0.7
16,33,0.5
11,33,0.6
15,38,0.2
11,17,0.8
11,15,0.5
17,36,0.9
20,31,0.8
19,36,0.6
10,18,0.3
13,35,0.4
20,32,0.1
11,12,0.3
22,44,0.8
16,31,0.2
9,18,0.9
19,32,0.8
17,41,0.9
15,16,0.1
11,16,0.8
7,9,0.3
10,11,0.2
12,16,0.3
16,23,0.6
23,38,0.7
10,11,0.8
18,19,0.4
20,33,0.7
14,32,0.4
9,11,0.7
19,32,0.5
14,18,0.3
9,16,0.5
19,20,0.6
16,18,0.8
8,10,0.8
20,32,0.2
7,17,0.7
7,20,0.8
23,25,0.7
17,36,0.3
13,34,0.4
14,17,0.8
18,30,0.4
8,9,0.6
18,20,0.8
17,32,1
14,18,0.7
16,32,0.3
12,14,0.2
9,18,0.8
13,15,0.3
20,39,0.6
10,11,0.9
12,16,0.8
12,20,0.9
8,13,0.4
15,18,0.9
19,35,0.1
20,32,0.5
18,34,0.6
13,17,0.9
11,33,0.7
17,23,0.5
20,21,0.2
20,41,0.3
8,15,0.8
14,17,0.8
9,17,0.2
11,12,0.9
20,30,0.9
10,18,0.7
9,10,0.2
15,16,0.5
12,13,0.7
13,15,0.2
18,34,0.3
19,21,0.4
17,21,0.3
13,18,0.5
16,35,0.9
10,13,0.2
16,38,0.4
17,39,0.8
16,31,0.9
12,35,0.8
12,34,0.2
9,12,0.3
18,42,0.9
14,36,0.6
12,14,0.2
18,34,0.8
10,12,0.8
19,21,0.2
19,33,0.7
19,33,0.7
12,15,0.5
13,14,0.9
19,22,0.2
14,34,0.5
15,19,0.6
17,19,0.6
22,32,0.1
15,16,0.1
16,21,0.2
15,19,0.6
21,22,0.6
19,21,0.7
9,14,1
9,15,0.4
11,14,0.6
18,20,0.9
10,11,0.5
23,33,0.3
17,33,0.3
9,18,0.9
19,33,0.7
20,33,0.1
22,46,0.6
15,18,0.8
15,17,0.7
9,11,0.5
15,16,0.9
15,17,0.6
9,15,0.7
14,36,0.3
15,17,0.6
10,12,0.8
16,31,0.6
7,10,0.3
12,13,0.6
15,16,0.9
12,14,0.2
16,17,0.5
12,15,0.8
9,15,0.3
20,21,0.7
16,19,0.5
17,34,0.8
17,32,0.6
18,31,0.8
19,32,0.3
15,17,0.6
9,10,0.7
13,23,0.3
19,33,0.3
9,15,0.3
12,15,1
22,35,0.3
18,33,0.4
10,12,0.6
24,40,0.3
8,17,0.8
13,19,0.5
13,14,0.7
13,14,0.3
9,18,0.5
13,33,0.3
16,24,0.6
23,28,0.3
10,12,0.3
12,35,0.4
11,24,0.9
11,16,0.8
10,11,0.5
7,17,0.7
14,15,0.4
11,14,0.5
19,31,0.3
15,21,0.5
20,32,0.1
22,23,0.1
16,19,0.4
9,13,0.4
21,22,0.7
16,29,0.5
20,24,0.2
13,33,0.5
16,38,0.3
8,12,0.8
20,24,0.8
16,17,0.8
8,18,0.4
17,33,0.5
13,17,0.2
8,14,0.8
10,15,0.5
11,14,0.7
10,15,1
17,38,0.4
18,23,0.7
15,19,0.5
15,16,0.5
16,17,0.3
23,39,0.2
16,18,0.7
16,17,0.1
20,34,0.1
15,20,0.5
12,16,0.4
21,41,0.4
13,14,0.4
16,32,0.5
17,20,0.1
17,33,0.9
10,12,0.2
8,17,0.6
11,13,0.6
19,37,0.2
15,17,0.3
14,20,0.5
13,20,0.5
18,20,0.8
17,33,0.8
17,35,0.9
9,18,0.3
13,14,0.3
14,15,0.2
13,33,0.5
14,38,0.3
12,18,0.4
18,38,0.4
13,17,0.7
17,24,0.7
14,15,1
18,32,0.5
21,38,0.8
15,33,0.3
20,22,0.4
10,17,0.6
19,33,0.9
8,32,0.2
14,16,0.2
7,8,0.9
19,22,0.7
9,12,0.9
9,14,0.8
10,11,1
17,18,0.4
10,12,0.5
11,18,0.4
18,36,0.5
14,19,0.1
20,29,0.8
8,12,0.5
13,14,0.3
15,35,0.4
15,16,0.9
19,43,0.6
9,10,0.4
11,14,0.4
1,11,0.5
21,38,0.8
18,38,0.4
18,30,0.4
9,19,0.8
12,13,0.7
9,10,0.1
14,36,0.2
19,38,0.3
16,29,0.4
17,18,0.2
16,37,0.5
18,36,0.5
19,32,0.5
16,20,0.9
10,11,0.2
15,17,0.2
9,18,0.8
20,32,0.5
8,16,0.5
12,22,0.3
16,17,0.7
14,15,0.4
18,20,0.6
15,16,0.1
10,12,1
17,38,0.9
9,11,0.6
17,41,0.6
16,17,0.8
10,13,0.9
10,12,0.2
9,17,0.3
9,19,0.4
10,12,0.6
21,31,0.5
6,8,0.4
21,24,0.3
7,18,0.8
22,44,0.4
11,15,0.6
15,18,0.7
19,33,1
20,21,0.2
10,20,0.6
17,32,0.5
21,24,0.4
22,34,0.5
8,17,1
9,17,0.3
18,41,0.1
8,17,1
8,17,1
14,37,0.8
19,20,0.2
24,38,0.4
2,8,0.4
15,19,1
19,34,0.9
20,21,0.1
19,32,0.5
19,22,0.8
18,33,0.2
9,16,0.4
14,15,0.3
9,19,0.8
19,41,0.4
21,24,0.2
9,10,0.4
20,44,0.8
13,15,0.8
13,20,0.3
11,34,0.5
19,35,0.3
18,41,0.6
14,16,0.7
17,33,0.2
21,42,0.4
9,19,0.4
11,21,1
16,17,0.4
19,36,0.4
19,32,0.2
13,17,0.7
9,18,0.6
8,16,0.4
12,34,0.8
19,21,0.9
10,15,1
18,32,0.8
17,31,0.3
7,11,0.8
18,41,0.5
20,40,0.2
14,19,0.5
19,20,0.2
9,14,0.9
18,32,1
20,21,0.7
19,29,0.3
11,19,0.7
10,18,0.3
15,16,1
13,15,0.7
14,34,0.3
24,33,0.2
16,29,0.1
21,22,0.6
14,20,0.8
13,33,0.8
18,33,1
18,25,0.6
13,16,0.5
8,13,0.1
8,12,0.4
18,34,0.7
17,32,0.5
7,16,0.3
15,39,0.6
17,34,0.6
9,16,0.9
10,18,0.6
19,32,0.9
9,10,0.9
20,32,0.5
20,36,0.5
6,14,0.7
13,14,0.7
9,15,0.3
15,17,0.5
8,18,0.7
7,18,0.9
21,32,0.2
22,45,0.8
12,14,0.4
16,17,0.6
8,9,0.3
10,12,0.6
7,21,0.3
14,19,0.5
9,11,0.7
23,33,0.1
13,15,0.7
21,42,0.8
18,32,0.5
16,24,0.8
15,32,0.8
17,20,0.5
3,9,0.6
18,35,0.7
21,22,0.3
5,7,0.6
19,22,0.1
18,36,0.6
24,35,0.1
10,12,0.7
20,32,0.3
16,32,0.5
8,17,0.6
11,23,0.8
18,19,0.7
18,21,0.7
8,17,0.6
14,16,0.4
10,12,0.6
20,21,0.8
12,13,0.9
19,31,0.6
11,15,0.6
19,21,0.5
10,19,0.3
18,37,0.2
7,20,0.7
16,24,0.6
15,17,0.7
13,21,0.2
10,13,0.2
18,33,0.6
9,17,0.5
14,15,0.5
6,16,0.2
10,12,0.5
14,15,0.3
19,22,1
9,11,0.8
18,21,0.5
17,18,0.2
7,17,0.8
14,15,1
22,32,0.8
9,15,0.9
18,19,0.3
16,35,0.4
16,17,0.8
14,15,0.5
15,17,1
13,18,0.4
8,17,0.5
11,16,0.8
15,17,0.6
16,40,0.6
21,32,0.2
22,34,0.2
8,10,0.3
17,39,0.9
16,18,0.7
14,15,0.6
12,14,0.2
14,38,0.6
17,19,0.4
22,32,0.3
8,16,0.8
18,33,0.9
16,19,0.2
20,34,0.5
8,10,0.3
11,12,1
8,9,0.6
14,18,0.6
18,37,0.7
11,14,0.8
10,13,0.9
12,16,0.7
14,16,0.1
18,21,0.3
14,18,0.2
13,17,0.6
20,35,0.9
22,32,0.6
16,18,0.6
9,10,0.3
16,18,0.7
13,15,0.4
23,37,0.8
11,14,0.8
17,34,0.5
15,35,1
10,20,0.6
17,18,0.3
8,17,0.3
10,11,0.2
7,18,0.5
20,25,0.8
19,21,0.3
9,11,0.7
13,14,0.3
9,11,0.4
15,34,0.4
21,36,0.6
11,17,0.6
23,32,0.5
12,13,0.2
10,11,0.8
17,19,0.1
22,37,0.7
16,31,0.9
8,17,0.5
13,14,0.7
9,13,0.8
10,12,0.8
8,18,0.7
20,35,0.7
18,36,0.8
13,15,0.5
19,33,0.1
18,19,0.2
16,39,0.6
13,18,0.8
12,13,0.6
8,18,0.9
12,14,0.2
15,35,0.9
14,16,0.9
16,24,0.9
15,16,0.2
19,21,0.4
8,12,0.4
14,16,0.8
16,32,0.3
10,11,0.9
16,32,0.3
8,12,0.9
16,36,0.3
19,32,0.7
14,17,0.3
13,14,0.2
9,11,0.5
7,15,0.4
18,41,0.6
18,32,0.3
11,12,0.8
9,19,0.4
13,15,0.1
19,36,0.1
19,22,0.9
17,35,0.1
22,24,0.5
21,30,0.3
9,18,0.3
17,33,0.7
14,36,0.7
8,17,0.8
20,33,0.5
14,32,0.8
18,37,0.6
8,19,0.6
11,24,0.5
17,33,0.6
9,13,0.6
16,17,0.6
13,14,0.9
18,19,0.7
17,20,0.1
13,35,0.9
11,13,0.4
12,34,0.6
20,22,0.6
14,16,0.8
13,15,0.6
14,15,0.1
21,37,0.8
10,12,1
20,38,0.8
7,12,0.5
12,13,0.6
18,33,0.7
12,35,0.7
16,38,0.8
14,22,0.9
6,17,0.4
16,37,0.8
16,37,0.7
17,19,1
12,15,0.3
14,15,0.7
17,23,0.7
20,35,0.2
8,18,0.5
8,12,0.5
17,34,0.6
18,38,0.3
23,39,0.2
9,32,0.9
12,13,0.5
17,37,0.2
13,20,0.3
19,33,0.5
11,13,0.5
9,13,0.9
17,18,0.3
10,13,0.4
19,21,0.1
18,21,0.5
13,15,0.7
1,19,0.7
9,11,0.6
11,15,0.3
19,29,0.6
16,17,0.6
12,13,0.3
11,19,0.4
13,15,0.7
20,34,0.4
20,33,0.3
14,16,0.5
16,35,0.8
17,38,0.4
7,17,0.8
15,33,0.6
7,16,0.8
13,33,0.8
14,15,0.9
7,18,0.3
8,10,0.9
20,22,0.8
15,24,0.4
12,13,0.4
12,18,0.6
9,19,0.4
9,11,0.9
12,17,0.4
12,15,0.3
18,32,0.5
14,37,0.6
14,15,0.2
9,11,0.6
20,33,0.6
17,34,0.4
19,25,0.5
17,41,0.5
23,25,0.6
23,33,0.8
11,15,0.9
16,17,0.5
18,20,0.3
14,15,0.3
19,34,0.6
10,31,0.9
9,10,0.9
1,9,0.2
9,16,0.7
15,39,0.8
14,38,0.8
13,17,0.8
12,35,0.9
2,11,0.4
19,21,0.8
16,25,0.6
14,18,0.3
11,13,0.5
18,37,0.7
19,34,0.1
19,33,0.4
14,30,0.7
22,32,0.2
19,20,0.4
8,10,0.6
10,15,0.5
19,23,0.8
13,17,0.7
14,33,0.3
21,36,1
22,39,0.9
18,19,0.8
15,16,0.6
20,32,0.9
14,36,0.3
9,15,0.9
12,13,0.8
11,19,0.7
15,32,0.7
8,16,0.7
8,9,0.3
9,32,0.7
21,31,0.4
19,36,0.7
17,23,0.4
22,24,0.4
24,31,0.3
23,33,0.4
9,14,0.6
22,33,0.5
15,16,0.4
8,18,0.9
12,14,0.2
20,33,0.5
19,21,0.8
1,14,0.9
16,19,0.3
18,33,0.6
11,12,0.5
8,19,1
11,12,0.8
8,10,1
14,32,0.3
13,35,0.2
13,14,0.3
20,33,0.7
13,14,1
11,12,0.4
8,18,0.9
10,16,1
10,13,0.3
7,13,0.7
17,19,0.8
5,8,0.5
16,34,0.3
13,15,0.7
11,21,0.7
17,31,0.5
12,13,0.5
8,9,0.3
15,37,0.1
9,16,0.9
20,44,0.2
17,30,0.8
19,42,0.5
18,32,0.4
18,20,0.2
16,17,0.7
17,18,0.9
17,34,0.4
12,13,0.3
15,16,0.6
19,30,0.6
8,13,0.5
14,16,0.2
13,14,0.5
20,22,0.6
16,31,0.2
23,39,0.6
16,18,0.8
19,22,0.8
14,36,0.6
15,24,0.8
9,13,0.8
16,17,0.7
22,24,0.9
15,37,0.3
14,16,0.9
18,32,0.9
8,17,0.8
20,39,0.4
2,9,0.7
14,15,0.3
17,18,0.9
15,16,0.3
14,20,0.6
12,14,0.2
16,39,0.8
20,31,0.3
17,37,0.4
21,35,0.2
8,20,0.6
14,17,0.8
9,13,0.9
15,18,0.5
17,31,0.4
9,13,0.8
18,41,0.7
13,34,0.8
20,24,0.4
12,17,0.2
8,18,1
10,12,0.6
8,10,0.9
21,22,0.8
6,17,0.9
9,15,0.5
6,15,0.5
10,18,0.7
6,9,0.7
16,18,0.4
15,24,0.2
11,13,0.2
10,12,0.3
8,12,0.5
12,15,0.2
5,17,0.8
16,17,0.5
14,15,0.5
12,14,0.3
18,37,0.8
19,22,0.9
11,13,0.8
15,16,0.2
14,15,0.3
12,15,0.8
19,34,0.4
23,33,0.8
16,18,0.6
10,11,0.4
9,13,0.9
16,37,0.6
12,13,0.3
11,12,0.9
15,34,0.3
10,11,0.7
17,29,0.3
8,18,0.9
7,19,0.7
11,13,0.3
8,18,0.4
20,33,0.7
19,33,0.8
13,15,0.6
9,10,0.9
13,18,0.9
13,19,0.4
18,31,0.5
13,15,0.5
21,22,0.9
20,31,0.9
21,32,0.7
12,13,0.5
11,34,0.5
20,33,0.7
10,12,0.8
9,17,0.5
15,19,0.4
20,43,0.4
13,20,0.6
10,17,0.8
8,19,0.9
21,22,0.5
16,25,0.3
13,37,1
17,31,0.3
18,19,0.5
12,15,0.2
17,19,0.2
10,12,0.3
22,25,0.7
17,18,0.3
9,18,0.5
13,14,0.4
16,20,0.2
21,33,0.9
15,16,0.3
16,37,0.5
17,25,0.2
20,43,0.6
9,15,0.3
13,35,0.5
12,13,0.8
17,18,0.2
20,22,0.7
14,15,0.5
18,20,0.6
12,34,0.7
15,32,0.1
13,36,0.6
20,21,0.4
17,18,0.1
19,42,0.6
9,14,0.8
11,18,0.3
18,22,0.9
10,11,0.5
7,16,0.4
13,15,0.7
21,42,0.9
11,12,0.9
15,16,0.5
12,13,0.5
7,21,1
14,32,0.4
19,21,0.4
11,15,0.5
7,10,0.5
11,13,0.6
17,40,0.3
12,15,0.6
17,18,0.9
6,16,0.3
17,18,0.1
13,14,0.3
7,10,0.6
13,16,0.6
17,32,0.7
20,32,0.6
23,32,0.6
23,32,0.7
20,39,0.5
19,22,0.4
18,21,0.2
15,36,0.6
13,14,0.6
9,17,0.9
17,19,0.7
19,22,0.7
11,21,0.3
19,32,0.4
8,17,0.3
13,34,0.8
11,14,0.6
9,12,0.8
16,17,0.4
12,15,0.3
22,32,0.6
14,38,0.2
18,20,0.8
6,17,0.8
16,38,0.1
16,20,0.3
18,33,0.7
17,21,0.5
19,42,0.5
20,33,0.4
9,18,0.7
10,12,0.6
18,20,0.4
8,16,0.9
13,34,0.4
11,16,1
18,32,0.5
8,16,0.6
18,20,0.5
18,33,0.6
15,16,0.9
11,16,0.5
8,10,1
16,30,0.4
7,18,0.3
8,17,0.7
9,17,0.8
14,16,0.6
17,19,0.7
19,42,0.9
14,37,0.9
8,18,0.4
12,17,0.9
16,31,0.3
18,19,0.3
11,14,0.6
14,35,0.3
19,21,0.3
16,35,0.3
15,16,0.4
12,14,0.3
13,14,0.3
18,24,0.4
12,35,0.5
14,15,0.3
12,17,0.2
17,20,0.9
15,19,0.3
17,19,0.8
14,35,0.9
13,34,0.5
14,18,0.2
8,9,0.9
13,16,0.8
22,41,0.3
18,32,0.6
18,20,0.2
18,23,0.8
18,19,0.7
19,25,0.3
18,21,0.8
22,32,0.1
9,14,0.2
13,14,0.7
14,15,0.9
11,20,0.6
7,8,0.9
22,32,0.4
18,34,0.4
9,13,0.7
9,19,0.2
17,31,0.4
13,15,0.9
8,14,0.5
13,14,0.6
9,18,0.5
18,33,1
21,36,0.5
2,15,0.9
17,19,0.2
17,18,0.4
11,13,0.5
19,36,0.8
11,17,0.3
7,12,0.4
8,10,0.3
18,20,0.6
17,18,0.3
18,31,0.7
16,18,0.9
19,21,0.7
7,9,0.7
13,15,0.5
11,17,0.7
14,16,0.5
20,22,0.6
11,12,0.8
16,38,0.7
7,13,1
9,11,0.4
19,35,0.1
10,18,0.5
19,33,0.8
12,14,1
17,21,0.8
8,18,0.3
18,20,0.1
14,36,0.6
21,39,0.7
11,16,0.2
13,15,0.8
9,19,0.5
22,46,0.1
13,14,0.7
8,18,0.3
17,32,0.4
14,16,0.4
12,15,0.6
18,34,0.8
19,33,0.5
11,18,0.6
15,16,0.3
13,15,0.6
9,13,0.7
16,32,0.8
21,34,0.6
8,19,0.4
20,33,0.9
15,20,0.5
13,35,0.9
9,18,0.7
11,17,0.2
14,15,0.6
15,16,0.8
12,13,0.4
18,35,0.6
20,31,0.7
18,32,0.4
13,14,0.2
16,17,0.5
16,39,0.8
9,11,0.8
14,37,0.4
12,13,0.8
16,17,0.6
21,35,0.7
13,14,0.7
7,8,0.6
21,35,0.6
20,21,0.8
12,13,0.5
11,13,0.4
18,22,0.7
14,23,0.5
15,19,0.5
17,31,0.6
8,17,0.1
19,20,0.7
21,32,0.5
8,17,0.8
19,20,0.4
20,23,0.2
6,16,0.7
15,16,0.3
17,18,0.2
13,15,0.5
17,18,0.8
18,22,0.3
16,18,0.3
16,18,0.2
11,14,0.8
19,32,1
13,32,0.5
16,18,0.3
19,33,0.3
11,15,0.9
13,16,0.2
15,34,0.2
13,15,0.4
8,17,0.6
18,34,0.7
7,16,0.4
13,37,0.7
7,9,0.6
22,32,0.1
15,17,0.3
20,32,0.6
13,14,0.6
20,25,1
11,12,1
20,21,0.7
20,21,0.3
13,31,0.8
16,17,0.7
15,36,0.6
20,22,0.8
10,14,0.6
2,13,0.8
20,34,0.1
10,12,0.7
11,17,0.4
16,21,0.7
12,18,0.3
19,24,0.2
20,41,0.3
21,42,0.2
13,16,0.5
18,32,0.3
9,11,0.6
16,31,0.2
17,33,0.2
8,18,0.5
15,18,0.6
20,35,0.7
11,12,0.5
10,11,0.4
19,20,0.6
14,35,0.3
9,18,0.4
10,11,0.3
17,18,0.8
15,21,0.2
11,13,0.6
16,39,0.7
17,30,0.7
11,13,0.7
13,14,0.7
12,14,0.3
18,32,0.4
9,10,0.7
20,43,0.4
11,13,0.8
14,34,0.3
18,35,0.5
17,19,0.8
9,17,0.9
17,19,0.4
9,10,0.9
21,32,0.2
20,21,0.4
15,16,0.5
17,31,0.5
22,32,0.4
9,10,0.2
18,42,0.5
19,33,1
18,42,0.8
10,33,0.6
13,15,0.8
6,30,0.5
12,33,0.6
9,12,1
14,37,0.8
15,16,0.5
18,19,0.6
13,14,0.3
15,17,0.9
20,31,0.2
20,22,0.3
15,23,0.6
20,42,0.5
8,13,0.6
19,33,0.2
12,16,0.2
10,11,0.9
19,33,0.4
12,34,0.2
9,10,0.6
7,9,0.9
21,32,0.8
17,39,0.5
19,43,0.5
21,24,0.3
17,18,1
20,21,0.2
11,14,0.3
20,31,0.3
20,23,0.8
11,12,0.4
8,11,0.7
18,37,0.4
8,17,0.9
18,33,0.6
14,19,0.3
17,18,0.9
9,17,0.3
15,35,0.3
16,17,0.6
6,16,0.4
14,35,0.1
20,23,0.8
9,16,0.4
13,16,0.9
17,36,0.5
11,12,0.4
21,36,1
17,31,0.8
10,12,0.4
15,32,0.9
20,31,0.4
15,17,0.9
18,33,0.9
20,31,0.5
19,21,0.5
9,10,1
10,12,0.5
9,19,1
7,31,0.3
6,15,0.5
16,17,0.7
16,21,0.7
20,44,0.2
18,34,0.4
11,35,0.7
14,36,0.7
11,12,0.8
18,19,0.7
9,13,0.2
18,20,0.4
19,33,0.5
18,24,0.4
12,14,0.2
16,17,0.4
14,31,0.3
8,11,0.3
19,33,0.4
17,19,0.7
11,15,0.9
22,33,0.8
10,17,0.3
11,12,0.9
13,14,0.6
10,11,0.7
10,12,0.9
17,21,0.2
10,11,0.8
15,21,0.5
11,35,0.5
14,16,1
20,35,0.9
10,18,0.6
1,25,0.6
20,22,0.1
17,19,0.5
15,31,0.6
15,30,0.4
8,22,0.9
24,36,0.1
12,15,0.6
16,18,0.1
13,15,0.7
5,15,0.7
15,18,0.5
14,17,0.8
11,15,0.3
7,8,0.3
19,21,0.8
8,19,1
12,15,0.4
18,19,0.7
22,32,0.8
16,17,0.8
18,34,0.4
18,33,0.2
17,31,0.6
17,32,0.2
21,29,0.8
15,17,1
13,16,0.9
17,36,0.3
13,18,0.9
9,14,0.3
13,34,0.2
15,18,0.7
13,14,0.3
13,19,0.3
18,41,0.7
15,17,0.4
14,15,0.6
8,12,0.6
11,12,0.6
14,38,0.6
16,35,0.6
17,32,0.4
24,34,0.8
21,35,0.4
8,32,0.9
21,36,0.4
9,10,0.4
22,33,0.7
16,32,0.2
10,12,0.3
8,19,0.9
11,15,0.6
19,39,0.7
8,15,0.2
12,13,0.5
9,19,0.5
9,10,0.3
8,10,0.6
17,40,0.5
8,18,0.4
16,18,0.3
9,18,0.4
17,35,0.2
14,36,0.4
11,15,0.3
19,32,0.5
19,20,0.1
21,43,0.3
1,14,0.3
16,18,0.6
5,20,0.3
8,9,0.3
8,9,0.5
12,13,0.2
10,13,0.6
12,34,1
11,13,0.9
13,16,0.9
13,17,0.3
16,17,0.6
18,31,0.1
11,13,0.8
19,21,0.1
18,19,0.7
19,20,0.4
10,12,0.3
8,12,0.9
16,39,0.8
17,18,0.2
9,14,1
8,10,0.5
16,38,0.6
19,38,0.6
19,21,1
8,18,1
18,19,0.5
20,34,0.4
14,35,0.2
8,14,0.8
11,12,0.4
18,19,0.5
7,18,0.9
13,18,0.6
15,32,0.6
21,32,0.3
10,11,0.4
9,10,0.4
17,18,0.7
8,13,0.4
23,32,0.5
11,13,0.4
16,18,0.4
19,39,0.3
19,21,0.5
14,33,0.6
18,20,0.2
20,35,0.1
20,33,0.8
10,13,0.4
15,17,0.7
18,30,0.7
10,12,0.3
18,21,0.8
14,38,0.5
16,32,0.7
11,13,0.4
8,11,0.4
11,12,0.9
20,38,0.6
14,16,0.3
11,13,0.7
18,19,0.2
18,36,0.2
7,12,0.4
20,40,0.3
18,19,0.6
12,15,0.3
17,32,0.7
11,15,0.7
21,32,0.3
11,12,0.6
9,11,0.7
18,40,0.7
14,34,0.6
17,19,0.1
22,39,0.7
12,15,0.8
8,9,0.9
18,31,0.4
12,13,0.5
16,34,0.4
10,34,0.8
8,17,0.5
9,18,0.2
19,32,0.5
11,13,0.4
13,20,0.4
17,33,0.2
19,31,0.5
18,31,0.4
13,14,1
10,13,0.6
17,19,0.9
2,16,0.8
11,16,0.4
16,32,0.4
16,33,0.4
12,16,0.8
23,41,1
9,14,0.7
18,24,0.8
9,22,0.9
13,14,0.6
19,21,0.3
12,13,0.5
8,18,0.6
15,16,0.2
11,13,0.5
9,16,0.8
17,20,0.5
14,20,0.4
10,19,0.4
8,19,0.9
10,33,0.7
9,19,0.5
12,13,0.3
21,22,1
15,35,0.1
11,13,0.4
13,15,0.7
17,19,0.6
15,37,0.5
16,32,0.6
19,39,0.1
13,16,0.5
18,19,0.4
9,18,0.8
8,13,0.9
12,34,0.9
19,34,0.4
13,16,0.9
22,33,0.2
16,36,0.5
12,14,0.7
21,31,0.2
20,21,0.2
19,21,0.2
11,14,0.3
11,34,0.5
18,34,1
17,33,0.6
14,16,0.4
22,45,0.6
14,32,0.7
24,34,0.9
14,18,0.3
14,15,0.2
18,21,0.7
13,19,0.3
14,16,0.7
9,13,0.2
18,33,0.1
15,17,0.8
17,23,0.7
18,19,0.2
10,17,0.4
19,32,0.2
20,22,0.8
11,12,0.2
18,22,0.3
12,13,0.7
11,12,0.6
9,10,0.8
17,18,0.3
15,20,0.6
19,34,0.5
11,13,1
9,11,0.5
13,14,0.3
14,23,0.6
18,20,0.5
9,16,0.4
8,12,0.5
16,39,0.5
7,16,0.8
9,19,0.3
17,41,0.3
15,38,0.1
15,18,0.7
19,20,0.7
18,19,0.2
14,16,0.4
11,14,0.5
9,19,0.3
20,41,0.7
22,41,0.6
21,24,0.5
16,19,0.9
8,19,0.2
8,17,0.7
10,13,0.8
7,12,0.7
18,33,1
9,11,1
16,39,0.7
18,33,0.2
15,34,0.5
13,16,0.3
19,41,0.4
12,33,0.2
12,13,0.9
18,40,0.6
14,20,1
11,13,0.9
18,36,0.5
9,21,0.2
20,34,0.7
10,13,0.3
8,10,0.6
8,32,0.7
18,35,0.8
19,37,0.6
18,33,0.2
18,22,0.4
22,39,0.8
14,15,0.8
18,33,0.6
13,14,0.7
21,33,0.7
1,15,0.3
23,38,0.3
15,17,0.4
12,13,0.8
15,16,0.5
11,12,0.3
9,19,0.5
17,32,0.9
17,32,0.6
18,19,0.8
12,13,0.4
11,12,0.3
12,13,0.2
12,13,0.6
21,23,0.4
18,19,0.8
11,12,0.2
16,17,0.6
18,33,0.4
19,40,0.1
20,22,0.9
16,30,0.3
8,15,0.7
10,11,0.8
19,21,0.3
13,14,0.9
17,39,0.9
18,32,0.3
11,19,0.8
15,16,0.4
10,11,0.3
5,17,0.8
18,32,0.9
7,31,0.9
13,14,0.5
11,34,0.3
10,12,0.6
17,23,0.4
20,31,0.2
5,7,0.3
18,35,0.2
18,20,0.3
20,36,0.6
22,33,0.7
9,13,0.8
15,18,0.3
19,31,0.2
16,17,0.3
21,35,0.4
21,31,0.3
22,35,0.5
8,13,0.9
13,16,0.4
12,19,0.7
9,15,0.4
9,12,0.5
18,32,0.7
15,37,0.2
21,42,1
23,40,0.9
13,37,0.8
13,20,0.2
10,11,0.9
14,38,0.6
11,13,0.4
14,17,0.1
13,14,0.5
11,18,1
9,18,0.7
13,16,0.6
14,32,0.8
12,17,0.4
17,32,0.7
13,14,0.5
13,15,0.2
18,31,0.9
19,33,0.2
18,31,0.7
18,32,0.8
14,18,0.4
15,17,0.1
16,36,0.1
8,17,0.5
11,20,0.8
16,18,0.9
12,33,0.6
18,20,0.2
11,12,0.5
7,8,0.5
11,12,0.4
15,33,0.4
22,45,1
17,19,0.6
17,35,0.3
15,16,0.9
15,16,0.1
19,21,0.6
13,36,0.7
14,18,0.9
10,11,1
18,37,0.3
15,38,0.1
12,14,0.3
17,22,0.3
8,17,0.7
5,8,0.7
16,32,0.7
17,41,0.2
16,17,0.7
20,33,0.5
16,31,0.5
15,20,0.6
11,35,1
8,14,0.5
18,21,0.4
9,13,0.5
11,12,0.9
11,13,0.8
15,32,0.3
15,17,0.7
18,33,0.1
19,33,1
18,35,0.2
22,34,0.2
10,12,0.8
21,34,0.4
7,17,0.7
10,13,0.3
6,17,0.6
17,20,0.2
20,22,0.3
15,17,0.6
9,18,0.1
14,36,0.5
15,17,0.4
10,11,0.4
12,13,0.6
17,37,0.5
15,37,0.2
9,18,0.6
13,36,0.8
13,16,0.7
16,23,0.3
6,16,1
16,40,0.9
21,42,0.8
8,9,0.5
18,32,0.6
22,39,0.8
16,17,0.5
17,18,0.7
12,14,0.8
14,15,0.7
8,16,0.6
13,14,1
12,14,0.9
11,15,0.3
19,20,0.5
14,35,0.4
18,19,0.2
